"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYP3A5",9.67497615759841,0.207130352181653,0.315589214181403,0,1,1
"CYP46A1",0.357123102588174,-1.10411201769163,0.667653153083037,-0.904829124077384,0.365555919896193,1
"CYP4A11",1.19040117479494,0.421854891338954,0.406321875900366,0,1,1
"CYP4A22",0.851403923947354,0.982751723800679,0.582024044598943,0.829436048700238,0.406857710116072,1
"CYP4B1",0.893432495875888,0.0690701362322124,0.668992003362748,0,1,1
"CYP4F11",0.451569169313123,1.02047321361368,0.584745335441837,0.890085276559594,0.373420098153678,1
"CYP4F12",49.3767421428122,-0.322336282718658,0.277434172302027,0,1,1
"CYP4F2",4.62768921330703,0.992319277002963,0.545990922084396,0.901698649353851,0.36721697068858,1
"CYP4F8",0.465047090138741,0.499716483395587,0.548031590335584,0,1,1
"CYP4V2",269.393849331727,0.138781911683694,0.133154918421814,0,1,1
"CYP4X1",0.161609246324197,0.358602665626537,1.02843480525863,0,1,1
"CYP7B1",5.68198754950664,-0.396790393284796,0.303487873449568,0,1,1
"CYP8B1",0.95452861972551,-0.334763159101124,0.458112151947463,0,1,1
"CYREN",729.917307584618,0.150877872172151,0.0733238624583152,0,1,1
"CYRIA",3330.43468663801,0.0162782668161745,0.122025299537062,0,1,1
"CYRIB",12076.1753269459,0.0441752794891877,0.150913691137637,0,1,1
"CYS1",1.90661728124657,0.668841610991882,0.487290869906512,0.346490405256874,0.728974193673114,1
"CYSLTR1",877.422521372707,0.554673356769379,0.167978245087974,0.325478794832897,0.744818728979387,1
"CYSLTR2",115.335401053485,-0.273469579683909,0.260983418988893,0,1,1
"CYSRT1",0.929077999122365,-0.625144392502306,0.557301730608495,-0.224554107100415,0.822326170277146,1
"CYTH1",6086.22304235445,-0.0542453399887285,0.0715622002933317,0,1,1
"CYTH2",968.148124353874,-0.113568222886697,0.0829230257927864,0,1,1
"CYTH3",148.860296716563,-0.179092518210909,0.0921691269243761,0,1,1
"CYTIP",6765.70157892468,0.268084590212182,0.135952419554941,0,1,1
"CYTL1",9.08411207262185,-0.0896524166454007,0.208100116789567,0,1,1
"CYYR1",84.1410852519857,-0.475330142690752,0.411750827070972,0,1,1
"CZIB",575.498602911318,-0.192197480110914,0.0756084818259024,0,1,1
"DAAM1",142.153408649077,0.450315779615578,0.110140482133213,0,1,1
"DAAM2",1707.86992828059,0.511758694193389,0.520602412743734,0.0225867070638739,0.9819799473504,1
"DAB1",18.5751212565208,-0.0277097466547895,0.123546573193775,0,1,1
"DAB2",447.273517890763,0.646706338650123,0.14667740827081,1.00019723814086,0.317215065564582,1
"DAB2IP",5.12634445285777,0.150672360552177,0.30210797055848,0,1,1
"DACH1",251.277197570466,0.121619135732165,0.248102106702348,0,1,1
"DACT1",46.2394740420865,0.0329312548340247,0.313367463212016,0,1,1
"DACT3",1.82207207267001,-0.107696335741549,0.349593564598815,0,1,1
"DAD1",2324.62675100674,0.244036148004341,0.070803049766896,0,1,1
"DAG1",207.999821435122,0.187492268895502,0.0757748964700636,0,1,1
"DAGLA",21.3224691486753,-0.774392003133438,0.249351453330354,-1.10042271448047,0.271147986172159,1
"DAGLB",608.022327154469,-0.471063803401371,0.109245266522023,0,1,1
"DALRD3",414.843377467594,-0.340449618455986,0.100968110164285,0,1,1
"DAND5",11.2819502499079,0.215062158624298,0.145745764266739,0,1,1
"DAP",1808.04824188932,-0.0170765811060026,0.0858369245793757,0,1,1
"DAP3",1543.69431023712,0.000391771349883153,0.0406428793617654,0,1,1
"DAPK1",870.898068518745,0.0778407282620047,0.132697333205266,0,1,1
"DAPK2",1569.63630932376,0.0274240578269008,0.167745918039854,0,1,1
"DAPK3",344.695851451746,-0.471261997538172,0.135715577157908,0,1,1
"DAPP1",3653.87689506236,0.264918113911822,0.14424604331295,0,1,1
"DARS1",765.921881067652,0.303655534400066,0.0977583211890496,0,1,1
"DARS2",170.287716391717,0.405788490314271,0.0854856270233722,0,1,1
"DAXX",1847.21059371528,-0.11350293914714,0.0717630830755904,0,1,1
"DAZAP1",712.179474157498,-0.296454349772246,0.108948697572609,0,1,1
"DAZAP2",22559.424663856,-0.0551744769275409,0.101408156177535,0,1,1
"DAZL",0.648384735681186,0.161324031008723,0.577009555236593,0,1,1
"DBF4",160.000115219409,0.672791855726949,0.124193152277538,1.39131548364926,0.164129780589513,1
"DBF4B",36.428440492821,0.2013836582662,0.127801028222652,0,1,1
"DBH",0.939815383984399,-0.716856672123808,0.487923871348663,-0.444447760927126,0.656718889253792,1
"DBI",2425.27583309406,-0.215463591420517,0.0850841928973579,0,1,1
"DBN1",363.899287456427,0.109110953993264,0.183277751694676,0,1,1
"DBNDD2",220.569279458678,-0.0881286947946596,0.128344239877382,0,1,1
"DBNL",7007.90410428389,-0.544411440552878,0.100791370180648,-0.440627411585734,0.659482754826759,1
"DBP",86.1552184841177,-0.690729428762167,0.185307227852024,-1.02926060128897,0.303357231857655,1
"DBR1",273.297527943904,0.0771494625418225,0.0738912753013178,0,1,1
"DBT",210.116010919034,0.50451078159714,0.10021663550612,0.0450103076635902,0.964099092954906,1
"DBX2",0.122086442688888,-0.118596613335807,1.30593882062128,0,1,1
"DCAF1",287.979751203068,0.308522682588642,0.1261486680568,0,1,1
"DCAF10",644.513741183734,0.56953221119103,0.100165031194261,0.694176504135247,0.487571525539559,1
"DCAF11",2906.83544067343,-0.0111074871102078,0.0835271293685302,0,1,1
"DCAF12",2255.93576886929,0.208832584822526,0.135062883623629,0,1,1
"DCAF13",392.8115560926,0.151813998790384,0.0747646374871802,0,1,1
"DCAF15",455.831991667391,-0.54834129723734,0.111645320363004,-0.432989910192054,0.665022099947295,1
"DCAF16",249.003914249924,0.233312023183347,0.111232550700617,0,1,1
"DCAF17",189.125654366525,0.473828808630217,0.14304068178736,0,1,1
"DCAF4",85.6900426188871,-0.161558920489696,0.148760702286707,0,1,1
"DCAF4L1",51.6731292756387,0.168561178170521,0.226268639794968,0,1,1
"DCAF5",1444.01100160668,0.275778258575181,0.076902403939992,0,1,1
"DCAF6",981.306167474105,0.191555913600265,0.0897997044638158,0,1,1
"DCAF7",1430.2869604783,0.300395799347895,0.0898315371104648,0,1,1
"DCAF8",1801.17086875037,0.0376461074357797,0.0491438402316592,0,1,1
"DCAF8L2",0.270654627638404,0.205646649124011,0.727303805828932,0,1,1
"DCAKD",151.062832879852,-0.0574854450131817,0.0902478019043649,0,1,1
"DCBLD1",58.3956145787436,0.311202028053114,0.14649309350964,0,1,1
"DCBLD2",47.323196720717,0.178620370819813,0.140965941507678,0,1,1
"DCDC1",2.41386012170667,0.191300077347979,0.285323939408405,0,1,1
"DCDC2",0.916894852710359,0.379991004992542,0.430395220857093,0,1,1
"DCDC2B",9.65936091954298,-0.486559477224734,0.145327794149272,0,1,1
"DCDC2C",0.307599829240682,-0.367136004742429,0.761919914827052,0,1,1
"DCHS1",42.6854819507402,-0.188453077787651,0.270338665174007,0,1,1
"DCHS2",0.459793117710133,-0.126248843885277,0.60683054760604,0,1,1
"DCK",1017.649912246,0.334344084805416,0.0983839398077926,0,1,1
"DCLK2",3.45372728131821,-0.985130921573467,0.360650462919033,-1.34515541071794,0.178575052235447,1
"DCLRE1A",178.170628087061,0.695203517517409,0.12904256038139,1.51270648180319,0.130354232401251,1
"DCLRE1B",188.485766580615,0.229763660426529,0.0977427835763947,0,1,1
"DCLRE1C",650.075479315453,-0.00737678845094136,0.0708284787498921,0,1,1
"DCN",0.738360819429629,-0.650832840834652,0.771771749094779,-0.195437110792882,0.845050766500087,1
"DCP1A",625.495698677208,0.283227451911998,0.089208481066407,0,1,1
"DCP1B",138.938890103156,-0.0474994632799222,0.133350865045601,0,1,1
"DCP2",4788.32507782513,0.134772866224745,0.143099183268697,0,1,1
"DCPS",427.679924628976,0.109819483028094,0.0967194904591892,0,1,1
"DCST1",4.24424633392003,0.912729334800881,0.32771821572084,1.25940309388373,0.207884772525936,1
"DCST2",19.002602036314,-0.242726248700967,0.17699673688517,0,1,1
"DCSTAMP",1.24653391455951,-0.603680769237791,0.442371718251052,-0.234374768910861,0.814694044681405,1
"DCT",3.01353033398238,0.119918957758935,0.288466205010539,0,1,1
"DCTD",521.431091919397,0.166442546506867,0.103162122649891,0,1,1
"DCTN1",2116.05650417158,-0.302086426851242,0.0722760061040829,0,1,1
"DCTN2",2478.19539446287,-0.214048888146236,0.106361363621357,0,1,1
"DCTN3",944.034349087876,-0.467160878372947,0.138663555721016,0,1,1
"DCTN4",1287.79659437313,0.194087199405607,0.117437825195032,0,1,1
"DCTN5",1206.92521295886,0.063679288899187,0.0691732772335086,0,1,1
"DCTN6",315.954891217497,0.132235139840083,0.0857623721243268,0,1,1
"DCTPP1",280.751786246438,-0.116846090475483,0.141826279091977,0,1,1
"DCUN1D1",1393.71357049038,0.298161642382113,0.125445990006469,0,1,1
"DCUN1D2",201.032550978703,-0.106119714646032,0.0670035344649032,0,1,1
"DCUN1D3",229.178038358936,0.581631683164321,0.12752683644021,0.640113763055615,0.522098641925421,1
"DCUN1D4",266.879355854773,0.117068269309864,0.0854917626490897,0,1,1
"DCUN1D5",323.329226436839,-0.0269883138417168,0.0843929026324797,0,1,1
"DCX",0.827992128858238,0.337713153576666,0.454013245077497,0,1,1
"DCXR",460.353821016774,-0.717561628327881,0.21233467174013,-1.02461659485432,0.305544131174959,1
"DDA1",524.248315695478,-0.317936041545777,0.0890299174130016,0,1,1
"DDAH2",1173.43593950477,-0.629881249417329,0.221594409795521,-0.586121507023478,0.557793864410306,1
"DDB1",1999.10564960318,-0.092416061734842,0.0795327625936477,0,1,1
"DDB2",483.579767454637,-0.249295172870338,0.122750358637631,0,1,1
"DDC",0.182716901207276,-0.0275947046095466,0.953923763914217,0,1,1
"DDHD1",399.328117911181,0.511950710303405,0.134445796178324,0.0888886870628082,0.929170374377468,1
"DDHD2",296.088539376028,0.376109613215933,0.138007238484774,0,1,1
"DDI2",447.925658592179,0.441169021331414,0.0945965415049344,0,1,1
"DDIAS",179.885250549922,0.201248987694542,0.200662765969569,0,1,1
"DDIT3",2508.93205833505,0.222439663749158,0.177857821272882,0,1,1
"DDIT4",1380.91642828138,0.635082457099278,0.24414632622734,0.55328482384574,0.580068391305461,1
"DDIT4L",3.14214348674404,-0.846248716935821,0.366698302727373,-0.944233213954208,0.345050485925517,1
"DDO",28.6806094655823,0.228460965847904,0.213169645605192,0,1,1
"DDOST",2792.53520941402,0.137647215360345,0.0858051898518976,0,1,1
"DDR1",46.72561183936,-0.0771068141294446,0.192927421538062,0,1,1
"DDRGK1",408.499315918463,-0.565340716327843,0.115966103524916,-0.563446682623117,0.573130756537369,1
"DDT",292.104895241371,-0.433629608600903,0.170982683868021,0,1,1
"DDTL",120.970801959699,-0.105547077721869,0.0853587000440712,0,1,1
"DDX1",874.907312741165,0.149006902559134,0.071390700352804,0,1,1
"DDX10",160.0966087448,0.0176829355513235,0.119406356322518,0,1,1
"DDX11",370.203215613248,-0.151918347540694,0.15445344771253,0,1,1
"DDX17",13660.9615264519,0.282296133379317,0.0867712359689381,0,1,1
"DDX18",876.933362697257,0.404101860247882,0.121331794072316,0,1,1
"DDX19A",380.661196749486,0.114200329576422,0.0935065541150144,0,1,1
"DDX19B",406.550770879291,-0.213506501362029,0.0802999163479555,0,1,1
"DDX20",361.11767557765,0.140983504854528,0.0751390436641517,0,1,1
"DDX21",1203.52614180493,0.497213680955804,0.151347556965445,0,1,1
"DDX23",2219.41813593507,-0.079354127523574,0.0543540870242207,0,1,1
"DDX24",1491.6722185107,0.0716315237046087,0.0978563020783128,0,1,1
"DDX25",3.56863538807534,-0.0388306674747585,0.249412549867565,0,1,1
"DDX27",740.395488370442,-0.126831889930156,0.0852321265055401,0,1,1
"DDX28",322.864421290126,-0.351595385811556,0.103422375975779,0,1,1
"DDX31",96.9059454802684,-0.105275445866762,0.13411615319946,0,1,1
"DDX39A",777.164735685476,-0.297643002707698,0.150656868387392,0,1,1
"DDX39B",4593.29768366282,-0.23086191897837,0.0670685036962844,0,1,1
"DDX3X",15737.2785611363,0.287349825527212,0.154729581321992,0,1,1
"DDX3Y",1450.39634184946,0.830519638544958,0.82740160042217,0.399467004144438,0.689549131528701,1
"DDX4",0.177307015361871,-0.367730752341992,1.0412199765967,0,1,1
"DDX41",968.439866815602,-0.331376172876706,0.100205621176857,0,1,1
"DDX42",1755.68084143913,0.00957871816117417,0.0711235158379927,0,1,1
"DDX43",21.0619988563564,-0.163254082342836,0.253272455351721,0,1,1
"DDX46",1183.37574870654,0.238218988919721,0.0946616622586626,0,1,1
"DDX47",498.264712845063,0.106411468487908,0.0923089685166077,0,1,1
"DDX49",384.358979045421,-0.618543612200111,0.159995318549312,-0.740919254856668,0.45874239993592,1
"DDX5",22390.5477590956,0.15950730285025,0.0999955909722311,0,1,1
"DDX50",662.558310296392,0.0117482660789401,0.0549383398765694,0,1,1
"DDX51",233.880276928439,-0.347852596556833,0.144167175115759,0,1,1
"DDX52",395.567769300687,0.29741484293571,0.0741388358467684,0,1,1
"DDX54",278.232171447039,-0.591243906302001,0.16964703299321,-0.537845576737277,0.590683663726346,1
"DDX55",216.548185361795,0.0126771707640596,0.0942550474077963,0,1,1
"DDX56",678.557163968163,-0.346070937996902,0.127081735124674,0,1,1
"DDX59",918.692177659823,0.128899776833411,0.139518812290906,0,1,1
"DDX6",4411.33290078843,0.221854502870642,0.0930287489030726,0,1,1
"DDX60L",8290.16688674273,0.623449482879028,0.20407699187735,0.604916221781733,0.545234664089869,1
"DEAF1",260.872489986478,-0.437543371697891,0.13604643275414,0,1,1
"DECR1",2193.16475837568,-0.160402925815907,0.0879690039606825,0,1,1
"DEDD",1528.98552983939,0.127696530343718,0.0904836674818032,0,1,1
"DEDD2",3258.4545834272,-0.394777408328099,0.122671971336529,0,1,1
"DEF6",3522.38307785126,-0.563612712297172,0.120482269698617,-0.527984013384691,0.59751043181223,1
"DEF8",3911.60160011477,-0.380283108907933,0.108317186827657,0,1,1
"DEFB109B",0.198492632566384,-0.0805888314968091,0.920044918791632,0,1,1
"DEGS1",1823.31277763978,0.202321360717781,0.112834691265446,0,1,1
"DEK",3277.79451992014,0.44375413175823,0.105951955153587,0,1,1
"DELE1",831.420192294043,-0.213319771205122,0.0663369063746287,0,1,1
"DENND10",3026.68745358982,0.011107510501716,0.140039579775439,0,1,1
"DENND11",412.479095321765,0.338951709441933,0.199977109627517,0,1,1
"DENND1A",732.96638477804,-0.298553989677464,0.0965844963477554,0,1,1
"DENND1B",510.851550538088,0.534469358465649,0.127115106954894,0.271166498549066,0.786262978242779,1
"DENND1C",1586.83288607343,-0.533274007191,0.102018961880837,-0.326155124278425,0.744306992098956,1
"DENND2A",26.284623958284,0.155109053447047,0.130849098483689,0,1,1
"DENND2B",11.1898773806618,0.713777582087023,0.291541592675494,0.733266152953249,0.463396114580477,1
"DENND2C",69.040480274264,0.50110207815919,0.183406732955027,0.00600892966923088,0.995205596642097,1
"DENND2D",1424.45571620634,-0.0742628369521513,0.107810497592532,0,1,1
"DENND3",7862.00169404996,0.0845462669536164,0.134039568760122,0,1,1
"DENND4A",822.82850259488,0.392552401417572,0.105815427399142,0,1,1
"DENND4B",2554.24668496641,-0.203907530588113,0.058076135451013,0,1,1
"DENND4C",578.998387953832,0.681602754844933,0.143247373402764,1.2677562633859,0.20488500549964,1
"DENND5A",7769.81771651786,0.293840556814981,0.144186132413932,0,1,1
"DENND6A",797.141122382176,0.0933583075570613,0.114427458920569,0,1,1
"DENR",1198.32582730202,0.135915401914353,0.0527896504468916,0,1,1
"DEPDC4",6.39734980263428,0.36924402540989,0.167855856173793,0,1,1
"DEPDC5",260.3657749718,0.0319014727896223,0.0786004896030826,0,1,1
"DEPDC7",11.5993937114268,-0.169821412048608,0.212412828563896,0,1,1
"DEPTOR",11.0288993248648,-0.05207876007734,0.169895487440277,0,1,1
"DERA",524.184437857237,0.230721845201648,0.0875448380315035,0,1,1
"DERL1",1152.66348358794,0.109977193390834,0.0505147577465325,0,1,1
"DERL2",1179.38855950508,-0.240574549037335,0.0771350072850946,0,1,1
"DERPC",871.594583392734,-0.59850840167585,0.179255460880234,-0.549541984339692,0.582633560449647,1
"DESI1",825.128987115564,0.1137890280451,0.0589889156382054,0,1,1
"DESI2",575.439915549237,0.299412679968666,0.0777051267544923,0,1,1
"DET1",51.3273556124981,0.0747596920259858,0.10743681161797,0,1,1
"DEXI",149.432452626401,-0.567792116818287,0.196623542600258,-0.344781280622689,0.730258807053563,1
"DFFA",382.452671633014,0.0624786240961619,0.0734897610033091,0,1,1
"DFFB",212.798194697082,0.0777583610779911,0.066677633052584,0,1,1
"DGAT1",1067.135112629,-0.6528933329112,0.152540986881927,-1.00230984495692,0.316193969152925,1
"DGAT2",10170.9052461419,-0.601033590452392,0.197292502916809,-0.512100505385114,0.608580670860948,1
"DGCR2",2335.19657011549,-0.384962006208904,0.109592166726772,0,1,1
"DGCR6",4.41334083426261,-1.46167033606424,0.709516528338413,-1.35538820824418,0.175293904551474,1
"DGCR8",348.212352850075,-0.0477865319460576,0.113052293478444,0,1,1
"DGKA",2001.73658837248,-0.175043173002302,0.0968378502369905,0,1,1
"DGKB",6.08934844295432,0.392527343983798,0.205807026138529,0,1,1
"DGKD",2680.12961751132,0.00911796560011397,0.133506685819034,0,1,1
"DGKE",159.96216151431,0.229673259100428,0.151091229970506,0,1,1
"DGKG",183.425957487081,0.372308958679295,0.116238672421327,0,1,1
"DGKI",4.26413697898278,-0.310647269200832,0.378038606322163,0,1,1
"DGKK",17.6745635119218,0.736777288398241,0.340106984773257,0.696184727156064,0.486313151078045,1
"DGKZ",1899.17797167872,-0.512793772931951,0.11779336593084,-0.108611998908854,0.913510243307222,1
"DGLUCY",2290.82231533243,0.268723343351292,0.112292150377693,0,1,1
"DGUOK",1026.90518457265,-0.36506204818124,0.117294513402341,0,1,1
"DHCR7",135.033827631959,0.129631838319294,0.183637833253292,0,1,1
"DHDDS",422.82730372475,-0.0471948019845635,0.0559406580921325,0,1,1
"DHDH",3.86657947508723,-0.495646961827269,0.289593195607987,0,1,1
"DHFR2",137.40956739152,0.410737476838149,0.136280568185178,0,1,1
"DHH",0.839012725252696,0.173238059905556,0.467379852647033,0,1,1
"DHODH",86.1972991374689,-0.235515504483913,0.111720623660448,0,1,1
"DHPS",616.958070163691,-0.356973965378129,0.0874907117376256,0,1,1
"DHRS1",371.338416266349,-0.425485269296758,0.123342206656277,0,1,1
"DHRS11",26.3962227247737,-0.342045768874927,0.164343330314184,0,1,1
"DHRS12",611.180482040186,-0.367900896423496,0.153475426817349,0,1,1
"DHRS13",1769.21120195464,-0.741917831032551,0.213821896941072,-1.13139876922531,0.257887289300986,1
"DHRS2",0.713513853690672,1.04540951372414,0.52763730721412,1.03368261922921,0.301284561098379,1
"DHRS3",159.517348918291,-0.833245008483256,0.233114991548576,-1.42953057746102,0.152851792839485,1
"DHRS4",400.475185541579,-0.687803428869945,0.159060612885882,-1.18070354101228,0.237720514329595,1
"DHRS4L1",6.0509916810386,-0.180295681007194,0.3033919244172,0,1,1
"DHRS7",4042.71315410117,-0.233082857499876,0.137812533689037,0,1,1
"DHRS7B",374.968870677319,-0.345962796468791,0.108551815108834,0,1,1
"DHRS9",3125.006860538,0.545754210036882,0.26953449751776,0.1697527049719,0.865204622950575,1
"DHRSX",360.649573233992,-0.573488833311468,0.104934335195741,-0.70033162333744,0.483720227102936,1
"DHTKD1",769.7127854408,0.360687332412604,0.136873550502406,0,1,1
